task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
9,cpu10,bb/76f9c2,nf-bb76f9c270b8d8ee7fd9a6e1748d4025,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS,[human_g1k_v37_decoy.fasta],NFCORE_SAREK:SAREK:PREPARE_INTERVALS:BUILD_INTERVALS ([human_g1k_v37_decoy.fasta]),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700339462564,1700339463000,1700339479000,16436,1000,-,3.6,0.0,2867200,11567104,2867200,11571200,52857,2602,146,17,8192,12288,1,1,/input/data/work/bb/76f9c270b8d8ee7fd9a6e1748d4025,true,-,8,1,3,22
7,cpu10,3b/9725b4,nf-3b9725b42b3da1195e04b88e9268f2ac,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES,G1000_alleles_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_ALLELES (G1000_alleles_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700339461906,1700339462000,1700339621000,159094,1000,-,100.2,0.0,9752576,42303488,9752576,42311680,11010016,33652584,506,1058,14053376,33701888,53,5,/input/data/work/3b/9725b42b3da1195e04b88e9268f2ac,true,-,7,2,2,24
90,cpu01,ac/af896a,nf-acaf896a0aaf312a726aefb1879d401d,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET,intervals,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (intervals),COMPLETED,0,-,quay.io/biocontainers/cnvkit:0.9.9--pyhdfd78af_0,2,14400000,-,1073741824,1,1700339617282,1700339631000,1700339678000,60718,10000,-,66.8,0.1,138559488,4528791552,138559488,4751405056,53570050,119122,7678,34,128512000,147456,2775,798,/input/data/work/ac/af896a0aaf312a726aefb1879d401d,true,-,4928,2,2,1972
8,cpu10,f5/4fe75a,nf-f54fe75ade7173f4fa800bcb83bdab03,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC,GC_G1000_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_GC (GC_G1000_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700339504034,1700339519000,1700340011000,506966,394000,-,1.3,0.0,9654272,42303488,9654272,42311680,113275012,388442027,1077,11875,113152000,388448256,884,501,/input/data/work/f5/4fe75ade7173f4fa800bcb83bdab03,true,-,4565,1,3,1764
89,cpu10,f8/1f1bef,nf-f81f1bef7b3507b0f1381282d0617dcd,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED,human_g1k_v37_decoy.fasta.bed,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:CREATE_INTERVALS_BED (human_g1k_v37_decoy.fasta.bed),COMPLETED,0,-,quay.io/biocontainers/gawk:5.1.0,1,14400000,-,1073741824,1,1700339623951,1700339642000,1700340141000,517049,8000,-,0.1,0.0,5353472,22003712,5353472,22007808,51931,2596,146,58,8192,180224,12,1,/input/data/work/f8/1f1bef7b3507b0f1381282d0617dcd,true,-,4780,1,2,1885
91,cpu01,c5/c90d30,nf-c5c90d3060a1b754ccd55d7ad67b2d68,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE,human_g1k_v37_decoy.fasta,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (human_g1k_v37_decoy.fasta),COMPLETED,0,-,quay.io/biocontainers/cnvkit:0.9.9--pyhdfd78af_0,1,14400000,-,1610612736,1,1700339698297,1700339714000,1700340150000,451703,402000,-,20.2,0.5,639041536,5069377536,887058432,5226434560,6466183525,129138,10809,123,23138304,155648,1611,6919,/input/data/work/c5/c90d3060a1b754ccd55d7ad67b2d68,true,-,4127,1,3,2022
19,cpu01,51/3e0432,nf-513e0432f214d3fd1fe5e62c48c8bca7,NFCORE_SAREK:SAREK:FASTQC,SRR11452394-5,NFCORE_SAREK:SAREK:FASTQC (SRR11452394-5),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,28800000,-,1610612736,1,1700339538065,1700339552000,1700340190000,651935,586000,-,72.3,0.2,291418112,3009908736,291418112,3009921024,4372658656,3590389,8511658,11216,19955712,4370432,5,3,/input/data/work/51/3e0432f214d3fd1fe5e62c48c8bca7,true,-,4542,1,3,1666
104,cpu10,38/c93e91,nf-38c93e91638f1fd5f2b2a3de6cf266d6,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,12_1-133851895,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (12_1-133851895),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700340235791,1700340255000,1700340319000,83209,7000,-,0.4,0.0,4722688,36196352,4722688,36200448,87881,3350,215,47,8192,16384,8,2,/input/data/work/38/c93e91638f1fd5f2b2a3de6cf266d6,true,-,3271,2,2,1200
111,cpu10,e9/9b8117,nf-e99b8117c7d91abd5814c53d3be1a5c2,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,20_1-63025520,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (20_1-63025520),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700340256836,1700340272000,1700340333000,76164,6000,-,0.5,0.0,4694016,36196352,4694016,36200448,87875,3284,215,47,8192,16384,7,1,/input/data/work/e9/9b8117c7d91abd5814c53d3be1a5c2,true,-,2298,1,2,1334
15,cpu03,73/4f7f95,nf-734f7f9525e3652a0e060ccb43807584,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI,G1000_loci_hg19.zip,NFCORE_SAREK:SAREK:PREPARE_GENOME:UNZIP_LOCI (G1000_loci_hg19.zip),COMPLETED,0,-,quay.io/biocontainers/p7zip:15.09--h2d50403_4,1,14400000,-,1073741824,1,1700339491286,1700339525000,1700340346000,854714,107000,-,0.5,0.0,9867264,42303488,9867264,42311680,9300818,37200248,491,1168,11706368,37253120,114,40,/input/data/work/73/4f7f9525e3652a0e060ccb43807584,true,-,3249,1,2,1425
98,cpu10,e3/b1fa4a,nf-e3b1fa4af19e4d279f56951abfb6d3c3,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,7_1-159138663,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (7_1-159138663),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700340283655,1700340300000,1700340359000,75345,6000,-,0.5,0.0,6115328,170278912,6123520,238448640,87875,3371,211,47,8192,16384,13,0,/input/data/work/e3/b1fa4af19e4d279f56951abfb6d3c3,true,-,2391,1,2,1160
102,cpu02,06/23ca08,nf-0623ca08bdcdc8ae6db7fc4fae4d4cd7,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT,10_1-135534747,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_1-135534747),COMPLETED,0,-,quay.io/biocontainers/tabix:1.11--hdfd78af_0,2,14400000,-,1073741824,1,1700340253200,1700340278000,1700340365000,111800,13000,-,0.3,0.0,5935104,170278912,5935104,238448640,87901,3354,212,47,1642496,16384,36,1,/input/data/work/06/23ca08bdcdc8ae6db7fc4fae4d4cd7,true,-,2642,1,3,1124
